source_job_id,title,company_name,salary_text,city,district,experience,education,industry,company_size,financing_stage,skills,description,source,source_url,publish_time,crawl_time
boss-00460,前端开发工程师,成都云智软件有限公司,7-21K,成都,双流区,不限,大专,智能制造,1000-9999人,B轮,"JavaScript,TypeScript,React,Vue",负责 Web 前端开发，参与组件库建设和性能优化，熟悉 React/Vue 技术栈，有 TypeScript 项目经验。,boss,https://boss.example.invalid/jobs/460,2026-03-28,2026-06-04 21:15:30
51job-00461,数据开发工程师,成都锦城信息有限公司,13-26K,成都,双流区,1-3年,不限,企业服务,20-99人,上市公司,"SQL,Python,Spark,Hadoop,数据仓库",负责数据仓库建设和 ETL 流程开发，熟悉 Spark/Hive/Hadoop 生态，有海量数据处理经验优先。,51job,https://51job.example.invalid/jobs/461,2026-04-27,2026-06-04 12:15:30
lagou-00462,数据分析师,成都天府科技有限公司,9-17K,成都,双流区,5-10年,大专,金融科技,1000-9999人,未融资,"SQL,Python,Excel,Tableau,数据分析,数据可视化",负责业务数据分析、指标体系建设和数据看板搭建，熟练 SQL、Excel 和 Python，能独立完成分析报告。,lagou,https://lagou.example.invalid/jobs/462,2026-03-16,2026-06-02 03:15:30
liepin-00463,前端开发工程师,成都天府数据有限公司,10-24K·14薪,成都,高新区,5-10年,不限,电子商务,20-99人,未融资,"JavaScript,TypeScript,React,Vue",负责 Web 前端开发，参与组件库建设和性能优化，熟悉 React/Vue 技术栈，有 TypeScript 项目经验。,liepin,https://liepin.example.invalid/jobs/463,2026-04-08,2026-06-03 16:15:30
boss-00464,电商运营,成都宏图信息有限公司,8-15K,成都,天府新区,不限,硕士,教育培训,500-999人,C轮及以上,"电商运营,Excel,数据分析,用户增长",负责店铺运营、活动策划和数据复盘，具备天猫/京东等电商平台运营经验，善于数据驱动增长。,boss,https://boss.example.invalid/jobs/464,2026-04-14,2026-06-02 09:15:30
boss-00465,算法工程师,成都宏图软件有限公司,19-39K,成都,天府新区,1-3年,本科,智能制造,100-499人,B轮,"Python,机器学习,深度学习,C++",负责推荐/搜索/广告等算法模型开发与优化，熟悉主流深度学习框架，有实际业务落地经验。,boss,https://boss.example.invalid/jobs/465,2026-03-17,2026-06-03 03:15:30
51job-00466,数据分析师,成都博思软件有限公司,10-18K,成都,天府新区,5-10年,大专,教育培训,100-499人,A轮,"SQL,Python,Excel,Tableau,数据分析,数据可视化",负责业务数据分析、指标体系建设和数据看板搭建，熟练 SQL、Excel 和 Python，能独立完成分析报告。,51job,https://51job.example.invalid/jobs/466,2026-05-19,2026-06-03 10:15:30
lagou-00467,前端开发工程师,成都宏图数据有限公司,8-20K,成都,天府新区,1-3年,不限,互联网,500-999人,A轮,"JavaScript,TypeScript,React,Vue",负责 Web 前端开发，参与组件库建设和性能优化，熟悉 React/Vue 技术栈，有 TypeScript 项目经验。,lagou,https://lagou.example.invalid/jobs/467,2026-05-23,2026-06-02 18:15:30
boss-00468,前端开发工程师,成都天府科技有限公司,11-17K·14薪,成都,金牛区,1-3年,硕士,电子商务,500-999人,A轮,"JavaScript,TypeScript,React,Vue",负责 Web 前端开发，参与组件库建设和性能优化，熟悉 React/Vue 技术栈，有 TypeScript 项目经验。,boss,https://boss.example.invalid/jobs/468,2026-04-10,2026-06-04 09:15:30
boss-00469,产品经理,成都星河科技有限公司,9-20K·14薪,成都,天府新区,不限,不限,软件服务,20-99人,天使轮,"需求分析,原型设计,项目管理,Figma",负责需求分析、产品规划和项目推进，熟悉原型设计工具和敏捷开发流程，具备跨团队沟通协调能力。,boss,https://boss.example.invalid/jobs/469,2026-04-07,2026-06-04 09:15:30
liepin-00470,数据开发工程师,成都鼎新信息有限公司,12-29K,成都,武侯区,1-3年,硕士,金融科技,20-99人,天使轮,"SQL,Python,Spark,Hadoop,数据仓库",负责数据仓库建设和 ETL 流程开发，熟悉 Spark/Hive/Hadoop 生态，有海量数据处理经验优先。,liepin,https://liepin.example.invalid/jobs/470,2026-05-16,2026-06-03 01:15:30
boss-00471,产品经理,成都鼎新信息有限公司,12-21K,成都,成华区,5-10年,大专,软件服务,1000-9999人,B轮,"需求分析,原型设计,项目管理,Figma",负责需求分析、产品规划和项目推进，熟悉原型设计工具和敏捷开发流程，具备跨团队沟通协调能力。,boss,https://boss.example.invalid/jobs/471,2026-04-18,2026-06-02 18:15:30
liepin-00472,UI 设计师,成都星河科技有限公司,7-13K,成都,锦江区,3-5年,硕士,企业服务,100-499人,B轮,"Figma,Photoshop,原型设计",负责产品界面设计、设计规范制定和交互细节优化，熟悉 Figma 和 PS，对用户体验有较高追求。,liepin,https://liepin.example.invalid/jobs/472,2026-06-03,2026-06-02 05:15:30
51job-00473,Python 后端工程师,成都蓉创数据有限公司,11-21K,成都,双流区,不限,本科,教育培训,100-499人,上市公司,"Python,FastAPI,PostgreSQL,Redis,Docker",负责业务后端服务开发，参与系统架构设计，使用 Python、FastAPI、PostgreSQL、Redis、Docker 构建稳定高效的微服务接口。,51job,https://51job.example.invalid/jobs/473,2026-04-14,2026-06-02 01:15:30
51job-00474,算法工程师,成都星河科技有限公司,17-39K·14薪,成都,双流区,3-5年,硕士,智能制造,100-499人,C轮及以上,"Python,机器学习,深度学习,C++",负责推荐/搜索/广告等算法模型开发与优化，熟悉主流深度学习框架，有实际业务落地经验。,51job,https://51job.example.invalid/jobs/474,2026-05-10,2026-06-03 09:15:30
51job-00475,数据分析师,成都蓉创信息有限公司,6-19K,成都,锦江区,5-10年,不限,智能制造,20-99人,A轮,"SQL,Python,Excel,Tableau,数据分析,数据可视化",负责业务数据分析、指标体系建设和数据看板搭建，熟练 SQL、Excel 和 Python，能独立完成分析报告。,51job,https://51job.example.invalid/jobs/475,2026-06-02,2026-06-04 20:15:30
boss-00476,测试工程师,成都宏图数据有限公司,5-12K,成都,天府新区,1-3年,本科,电子商务,500-999人,上市公司,"Python,SQL,Linux",负责接口测试、自动化测试用例编写和质量保障，熟悉 Python 脚本和 SQL 查询，有 CI/CD 集成经验优先。,boss,https://boss.example.invalid/jobs/476,2026-04-27,2026-06-04 23:15:30
boss-00477,数据开发工程师,成都鼎新软件有限公司,13-25K,成都,金牛区,1-3年,硕士,企业服务,1000-9999人,未融资,"SQL,Python,Spark,Hadoop,数据仓库",负责数据仓库建设和 ETL 流程开发，熟悉 Spark/Hive/Hadoop 生态，有海量数据处理经验优先。,boss,https://boss.example.invalid/jobs/477,2026-03-30,2026-06-03 23:15:30
lagou-00478,运维工程师,成都博思软件有限公司,8-22K,成都,天府新区,5-10年,硕士,金融科技,1000-9999人,上市公司,"Linux,Docker,Kubernetes,Redis,MySQL",负责系统部署上线、监控告警和故障排查，熟悉 Linux、Docker 和 Kubernetes 容器编排。,lagou,https://lagou.example.invalid/jobs/478,2026-05-26,2026-06-03 00:15:30
liepin-00479,前端开发工程师,成都星河信息有限公司,11-19K·13薪,成都,天府新区,5-10年,不限,智能制造,100-499人,C轮及以上,"JavaScript,TypeScript,React,Vue",负责 Web 前端开发，参与组件库建设和性能优化，熟悉 React/Vue 技术栈，有 TypeScript 项目经验。,liepin,https://liepin.example.invalid/jobs/479,2026-05-19,2026-06-02 06:15:30
boss-00480,销售经理,成都云智信息有限公司,7-18K,成都,金牛区,3-5年,本科,电子商务,500-999人,A轮,"销售,客户沟通,渠道拓展",负责客户开发、商务谈判和渠道拓展，制定销售策略并完成业绩指标，具备较强的客户沟通能力。,boss,https://boss.example.invalid/jobs/480,2026-03-23,2026-06-03 10:15:30
boss-00481,前端开发工程师,成都锦城软件有限公司,8-23K,成都,成华区,不限,本科,互联网,20-99人,B轮,"JavaScript,TypeScript,React,Vue",负责 Web 前端开发，参与组件库建设和性能优化，熟悉 React/Vue 技术栈，有 TypeScript 项目经验。,boss,https://boss.example.invalid/jobs/481,2026-04-29,2026-06-03 20:15:30
51job-00482,产品经理,成都锦城软件有限公司,12-26K·13薪,成都,双流区,5-10年,大专,企业服务,500-999人,未融资,"需求分析,原型设计,项目管理,Figma",负责需求分析、产品规划和项目推进，熟悉原型设计工具和敏捷开发流程，具备跨团队沟通协调能力。,51job,https://51job.example.invalid/jobs/482,2026-04-05,2026-06-04 07:15:30
liepin-00483,运维工程师,成都宏图数据有限公司,10-18K,成都,金牛区,1-3年,不限,教育培训,500-999人,C轮及以上,"Linux,Docker,Kubernetes,Redis,MySQL",负责系统部署上线、监控告警和故障排查，熟悉 Linux、Docker 和 Kubernetes 容器编排。,liepin,https://liepin.example.invalid/jobs/483,2026-03-27,2026-06-04 18:15:30
lagou-00484,Java 开发工程师,成都星河信息有限公司,9-19K,成都,天府新区,3-5年,大专,软件服务,1000-9999人,未融资,"Java,Spring Boot,MySQL,Redis,Linux",负责 Java 后端系统开发与维护，熟悉 Spring Boot、MySQL、Redis 和 Linux 环境部署，有分布式项目经验优先。,lagou,https://lagou.example.invalid/jobs/484,2026-04-01,2026-06-04 21:15:30
liepin-00485,测试工程师,成都锦城软件有限公司,8-12K,成都,高新区,3-5年,硕士,电子商务,20-99人,未融资,"Python,SQL,Linux",负责接口测试、自动化测试用例编写和质量保障，熟悉 Python 脚本和 SQL 查询，有 CI/CD 集成经验优先。,liepin,https://liepin.example.invalid/jobs/485,2026-04-22,2026-06-02 16:15:30
lagou-00486,前端开发工程师,成都蓉创软件有限公司,9-19K,成都,成华区,不限,本科,软件服务,20-99人,上市公司,"JavaScript,TypeScript,React,Vue",负责 Web 前端开发，参与组件库建设和性能优化，熟悉 React/Vue 技术栈，有 TypeScript 项目经验。,lagou,https://lagou.example.invalid/jobs/486,2026-05-24,2026-06-04 04:15:30
lagou-00487,运维工程师,成都博思科技有限公司,7-20K,成都,双流区,1-3年,大专,企业服务,100-499人,B轮,"Linux,Docker,Kubernetes,Redis,MySQL",负责系统部署上线、监控告警和故障排查，熟悉 Linux、Docker 和 Kubernetes 容器编排。,lagou,https://lagou.example.invalid/jobs/487,2026-04-24,2026-06-03 14:15:30
boss-00488,运维工程师,成都博思科技有限公司,7-19K·13薪,成都,金牛区,不限,硕士,智能制造,100-499人,未融资,"Linux,Docker,Kubernetes,Redis,MySQL",负责系统部署上线、监控告警和故障排查，熟悉 Linux、Docker 和 Kubernetes 容器编排。,boss,https://boss.example.invalid/jobs/488,2026-04-06,2026-06-02 01:15:30
lagou-00489,销售经理,成都宏图科技有限公司,4-20K·14薪,成都,成华区,1-3年,大专,电子商务,100-499人,天使轮,"销售,客户沟通,渠道拓展",负责客户开发、商务谈判和渠道拓展，制定销售策略并完成业绩指标，具备较强的客户沟通能力。,lagou,https://lagou.example.invalid/jobs/489,2026-03-24,2026-06-02 19:15:30
boss-00490,UI 设计师,成都锦城科技有限公司,8-13K,成都,天府新区,5-10年,本科,教育培训,500-999人,上市公司,"Figma,Photoshop,原型设计",负责产品界面设计、设计规范制定和交互细节优化，熟悉 Figma 和 PS，对用户体验有较高追求。,boss,https://boss.example.invalid/jobs/490,2026-03-17,2026-06-03 10:15:30
boss-00491,算法工程师,成都星河数据有限公司,17-36K,成都,锦江区,5-10年,不限,企业服务,100-499人,上市公司,"Python,机器学习,深度学习,C++",负责推荐/搜索/广告等算法模型开发与优化，熟悉主流深度学习框架，有实际业务落地经验。,boss,https://boss.example.invalid/jobs/491,2026-03-28,2026-06-01 23:15:30
51job-00492,运维工程师,成都天府数据有限公司,8-20K,成都,成华区,1-3年,硕士,教育培训,500-999人,未融资,"Linux,Docker,Kubernetes,Redis,MySQL",负责系统部署上线、监控告警和故障排查，熟悉 Linux、Docker 和 Kubernetes 容器编排。,51job,https://51job.example.invalid/jobs/492,2026-04-08,2026-06-03 13:15:30
boss-00493,销售经理,成都宏图软件有限公司,7-17K·14薪,成都,锦江区,不限,不限,教育培训,20-99人,上市公司,"销售,客户沟通,渠道拓展",负责客户开发、商务谈判和渠道拓展，制定销售策略并完成业绩指标，具备较强的客户沟通能力。,boss,https://boss.example.invalid/jobs/493,2026-04-13,2026-06-02 00:15:30
liepin-00494,测试工程师,成都星河软件有限公司,8-17K,成都,锦江区,1-3年,硕士,互联网,100-499人,上市公司,"Python,SQL,Linux",负责接口测试、自动化测试用例编写和质量保障，熟悉 Python 脚本和 SQL 查询，有 CI/CD 集成经验优先。,liepin,https://liepin.example.invalid/jobs/494,2026-03-07,2026-06-04 22:15:30
boss-00495,算法工程师,成都宏图数据有限公司,18-35K,成都,成华区,3-5年,硕士,智能制造,100-499人,未融资,"Python,机器学习,深度学习,C++",负责推荐/搜索/广告等算法模型开发与优化，熟悉主流深度学习框架，有实际业务落地经验。,boss,https://boss.example.invalid/jobs/495,2026-05-07,2026-06-03 18:15:30
lagou-00496,Java 开发工程师,成都锦城科技有限公司,10-26K·14薪,成都,青羊区,1-3年,不限,软件服务,500-999人,C轮及以上,"Java,Spring Boot,MySQL,Redis,Linux",负责 Java 后端系统开发与维护，熟悉 Spring Boot、MySQL、Redis 和 Linux 环境部署，有分布式项目经验优先。,lagou,https://lagou.example.invalid/jobs/496,2026-03-12,2026-06-01 23:15:30
boss-00497,数据开发工程师,成都宏图科技有限公司,12-25K·13薪,成都,成华区,不限,本科,金融科技,1000-9999人,A轮,"SQL,Python,Spark,Hadoop,数据仓库",负责数据仓库建设和 ETL 流程开发，熟悉 Spark/Hive/Hadoop 生态，有海量数据处理经验优先。,boss,https://boss.example.invalid/jobs/497,2026-03-09,2026-06-02 00:15:30
boss-00498,电商运营,成都博思软件有限公司,7-16K,成都,青羊区,不限,硕士,软件服务,500-999人,未融资,"电商运营,Excel,数据分析,用户增长",负责店铺运营、活动策划和数据复盘，具备天猫/京东等电商平台运营经验，善于数据驱动增长。,boss,https://boss.example.invalid/jobs/498,2026-05-29,2026-06-03 12:15:30
boss-00499,数据开发工程师,成都鼎新数据有限公司,11-28K,成都,青羊区,不限,不限,金融科技,1000-9999人,未融资,"SQL,Python,Spark,Hadoop,数据仓库",负责数据仓库建设和 ETL 流程开发，熟悉 Spark/Hive/Hadoop 生态，有海量数据处理经验优先。,boss,https://boss.example.invalid/jobs/499,2026-05-10,2026-06-04 02:15:30
liepin-00500,产品经理,成都鼎新信息有限公司,9-20K,成都,青羊区,5-10年,不限,智能制造,1000-9999人,C轮及以上,"需求分析,原型设计,项目管理,Figma",负责需求分析、产品规划和项目推进，熟悉原型设计工具和敏捷开发流程，具备跨团队沟通协调能力。,liepin,https://liepin.example.invalid/jobs/500,2026-04-22,2026-06-04 17:15:30
